#      EC50_KKK-P                    [KKK-P]              EC50_KK-PP                    [KK-PP]               EC50_K-PP                    [K-PP]
   10.119367932621277       0.91148809733457659        159.73991507431913       0.99769203549264873        446.51334656090285       0.99994006699716220     
   10.121049170024936       0.91150172492981074        159.76645435245078       0.99769242531779123        446.58753053607495       0.99994007714834021     
   10.122730407428595       0.91151534839945225        159.79299363058243       0.99769281501328322        446.66171451124711       0.99994008729612061     
   10.124411644832254       0.91152896774544012        159.81953290871408       0.99769320457918076        446.73589848641922       0.99994009744054202     
   10.126092882235913       0.91154258296960200        159.84607218684570       0.99769359401556212        446.81008246159132       0.99994010758156304     
   10.127774119639572       0.91155619407381394        159.87261146497735       0.99769398332245052        446.88426643676348       0.99994011771920677     
   10.129455357043231       0.91156980105995034        159.89915074310900       0.99769437249992887        446.95845041193559       0.99994012785347197     
   10.131136594446890       0.91158340392986492        159.92569002124065       0.99769476154809900        447.03263438710775       0.99994013798438530     
   10.132817831850549       0.91159700268545418        159.95222929937228       0.99769515046699020        447.10681836227985       0.99994014811189080     
   10.134499069254208       0.91161059732855920        159.97876857750393       0.99769553925669263        447.18100233745196       0.99994015823602622     
   10.136180306657867       0.91162418786106081        160.00530785563558       0.99769592791721173        447.25518631262412       0.99994016835680888     
   10.137861544061526       0.91163777428480930        160.03184713376723       0.99769631644866086        447.32937028779622       0.99994017847421346     
   10.139542781465185       0.91165135660168950        160.05838641189885       0.99769670485111561        447.40355426296833       0.99994018858826417     
   10.141224018868844       0.91166493481351840        160.08492569003050       0.99769709312460675        447.47773823814049       0.99994019869893214     
   10.142905256272503       0.91167850892220736        160.11146496816215       0.99769748126919233        447.55192221331259       0.99994020880623646     
   10.144586493676162       0.91169207892959714        160.13800424629380       0.99769786928497695        447.62610618848475       0.99994021891017404     
   10.146267731079821       0.91170564483753380        160.16454352442543       0.99769825717200256        447.70029016365686       0.99994022901077695     
   10.147948968483481       0.91171920664787576        160.19108280255708       0.99769864493033378        447.77447413882896       0.99994023910799312     
   10.149630205887140       0.91173276436250184        160.21762208068873       0.99769903256002301        447.84865811400113       0.99994024920187130     
   10.151311443290799       0.91174631798324335        160.24416135882038       0.99769942006112733        447.92284208917323       0.99994025929238606     
   10.152992680694458       0.91175986751195393        160.27070063695200       0.99769980743375331        447.99702606434533       0.99994026937954605     
   10.154673918098117       0.91177341295051906        160.29723991508365       0.99770019467796067        448.07121003951750       0.99994027946336628     
   10.156355155501776       0.91178695430074075        160.32377919321530       0.99770058179375465        448.14539401468960       0.99994028954380310     
   10.158036392905435       0.91180049156451115        160.35031847134695       0.99770096878125158        448.21957798986176       0.99994029962092723     
   10.159717630309094       0.91181402474364126        160.37685774947857       0.99770135564051643        448.29376196503387       0.99994030969467318     
   10.161398867712753       0.91182755384002345        160.40339702761023       0.99770174237158515        448.36794594020597       0.99994031976508280     
   10.163080105116412       0.91184107885546906        160.42993630574188       0.99770212897454202        448.44212991537813       0.99994032983216208     
   10.164761342520071       0.91185459979183880        160.45647558387353       0.99770251544941657        448.51631389055024       0.99994033989588849     
   10.166442579923730       0.91186811665098444        160.48301486200515       0.99770290179630672        448.59049786572234       0.99994034995628100     
   10.168123817327389       0.91188162943473117        160.50955414013680       0.99770328801528885        448.66468184089450       0.99994036001332831     
   10.169805054731048       0.91189513814493595        160.53609341826845       0.99770367410641281        448.73886581606661       0.99994037006705228     
   10.171486292134707       0.91190864278341977        160.56263269640010       0.99770406006969192        448.81304979123877       0.99994038011741571     
   10.173167529538366       0.91192214335204602        160.58917197453172       0.99770444590526874        448.88723376641087       0.99994039016445313     
   10.174848766942025       0.91193563985266601        160.61571125266337       0.99770483161314938        448.96141774158298       0.99994040020818031     
   10.176530004345684       0.91194913228707974        160.64225053079502       0.99770521719343108        449.03560171675514       0.99994041024855385     
   10.178211241749345       0.91196262065714861        160.66878980892668       0.99770560264618102        449.10978569192724       0.99994042028559948     
   10.179892479153004       0.91197610496467918        160.69532908705830       0.99770598797140608        449.18396966709940       0.99994043031931257     
   10.181573716556663       0.91198958521157025        160.72186836518995       0.99770637316920974        449.25815364227151       0.99994044034970953     
   10.183254953960322       0.91200306139958021        160.74840764332160       0.99770675823968313        449.33233761744361       0.99994045037678170     
   10.184936191363981       0.91201653353059853        160.77494692145325       0.99770714318285725        449.40652159261577       0.99994046040054085     
   10.186617428767640       0.91203000160642600        160.80148619958487       0.99770752799877060        449.48070556778788       0.99994047042097445     
   10.188298666171299       0.91204346562890526        160.82802547771652       0.99770791268755310        449.55488954295998       0.99994048043809303     
   10.189979903574958       0.91205692559986262        160.85456475584817       0.99770829724919352        449.62907351813215       0.99994049045186628     
   10.191661140978617       0.91207038152111797        160.88110403397982       0.99770868168382054        449.70325749330425       0.99994050046236127     
   10.193342378382276       0.91208383339452959        160.90764331211145       0.99770906599146414        449.77744146847641       0.99994051046951127     
   10.195023615785935       0.91209728122186562        160.93418259024310       0.99770945017217150        449.85162544364852       0.99994052047337056     
   10.196704853189594       0.91211072500500912        160.96072186837475       0.99770983422602388        449.92580941882062       0.99994053047390319     
   10.198386090593253       0.91212416474574753        160.98726114650640       0.99771021815308969        449.99999339399278       0.99994054047112357     
   10.200067327996912       0.91213760044592485        161.01380042463802       0.99771060195342820        450.07417736916489       0.99994055046505848     
   10.201748565400571       0.91215103210735660        161.04033970276967       0.99771098562711957        450.14836134433699       0.99994056045568003     
   10.203429802804230       0.91216445973183891        161.06687898090132       0.99771136917417824        450.22254531950915       0.99994057044299611     
   10.205111040207889       0.91217788332124705        161.09341825903297       0.99771175259471512        450.29672929468126       0.99994058042698764     
   10.206792277611548       0.91219130287735195        161.11995753716459       0.99771213588874907        450.37091326985342       0.99994059040769034     
   10.208473515015207       0.91220471840196449        161.14649681529625       0.99771251905639846        450.44509724502552       0.99994060038510268     
   10.210154752418868       0.91221812989696549        161.17303609342790       0.99771290209765873        450.51928122019763       0.99994061035922632     
   10.211835989822527       0.91223153736408125        161.19957537155955       0.99771328501266132        450.59346519536979       0.99994062033003495     
   10.213517227226186       0.91224494080517682        161.22611464969117       0.99771366780140358        450.66764917054189       0.99994063029755642     
   10.215198464629845       0.91225834022208885        161.25265392782282       0.99771405046401085        450.74183314571400       0.99994064026178553     
   10.216879702033504       0.91227173561657438        161.27919320595447       0.99771443300047502        450.81601712088616       0.99994065022270995     
   10.218560939437163       0.91228512699045039        161.30573248408612       0.99771481541093876        450.89020109605826       0.99994066018037353     
   10.220242176840822       0.91229851434557652        161.33227176221774       0.99771519769541195        450.96438507123042       0.99994067013473109     
   10.221923414244481       0.91231189768370313        161.35881104034939       0.99771557985394210        451.03856904640253       0.99994068008580694     
   10.223604651648140       0.91232527700667998        161.38535031848104       0.99771596188665079        451.11275302157463       0.99994069003359420     
   10.225285889051799       0.91233865231627820        161.41188959661270       0.99771634379356233        451.18693699674679       0.99994069997806856     
   10.226967126455458       0.91235202361434398        161.43842887474432       0.99771672557472246        451.26112097191890       0.99994070991929851     
   10.228648363859117       0.91236539090266389        161.46496815287597       0.99771710723023599        451.33530494709100       0.99994071985726019     
   10.230329601262776       0.91237875418301750        161.49150743100762       0.99771748876012478        451.40948892226317       0.99994072979191240     
   10.232010838666435       0.91239211345721749        161.51804670913927       0.99771787016447422        451.48367289743527       0.99994073972331088     
   10.233692076070094       0.91240546872711792        161.54458598727089       0.99771825144333925        451.55785687260743       0.99994074965141577     
   10.235373313473753       0.91241881999441410        161.57112526540254       0.99771863259680316        451.63204084777954       0.99994075957625606     
   10.237054550877412       0.91243216726099707        161.59766454353419       0.99771901362487003        451.70622482295164       0.99994076949782440     
   10.238735788281071       0.91244551052864642        161.62420382166584       0.99771939452768954        451.78040879812380       0.99994077941613058     
   10.240417025684730       0.91245884979912972        161.65074309979747       0.99771977530523948        451.85459277329591       0.99994078933115216     
   10.242098263088391       0.91247218507424221        161.67728237792912       0.99772015595761709        451.92877674846807       0.99994079924291435     
   10.243779500492050       0.91248551635581165        161.70382165606077       0.99772053648490266        452.00296072364017       0.99994080915140637     
   10.245460737895709       0.91249884364563261        161.73036093419242       0.99772091688712417        452.07714469881228       0.99994081905664589     
   10.247141975299368       0.91251216694543624        161.75690021232407       0.99772129716435620        452.15132867398444       0.99994082895860703     
   10.248823212703027       0.91252548625706986        161.78343949045569       0.99772167731667827        452.22551264915654       0.99994083885732299     
   10.250504450106686       0.91253880158230249        161.80997876858734       0.99772205734410790        452.29969662432865       0.99994084875276690     
   10.252185687510345       0.91255211292294303        161.83651804671899       0.99772243724674403        452.37388059950081       0.99994085864496740     
   10.253866924914004       0.91256542028077614        161.86305732485064       0.99772281702462728        452.44806457467291       0.99994086853390740     
   10.255548162317663       0.91257872365757109        161.88959660298227       0.99772319667785858        452.52224854984507       0.99994087841958779     
   10.257229399721322       0.91259202305511877        161.91613588111392       0.99772357620644425        452.59643252501718       0.99994088830203121     
   10.258910637124981       0.91260531847518545        161.94267515924557       0.99772395561049843        452.67061650018928       0.99994089818119336     
   10.260591874528640       0.91261860991962629        161.96921443737722       0.99772433489003376        452.74480047536144       0.99994090805712843     
   10.262273111932299       0.91263189739014305        161.99575371550884       0.99772471404514362        452.81898445053355       0.99994091792983741     
   10.263954349335958       0.91264518088854529        162.02229299364049       0.99772509307584856        452.89316842570565       0.99994092779926169     
   10.265635586739617       0.91265846041661558        162.04883227177214       0.99772547198228068        452.96735240087781       0.99994093766545677     
   10.267316824143276       0.91267173597615259        162.07537154990379       0.99772585076446785        453.04153637604992       0.99994094752838825     
   10.268998061546935       0.91268500756890902        162.10191082803541       0.99772622942243472        453.11572035122208       0.99994095738810707     
   10.270679298950594       0.91269827519667612        162.12845010616707       0.99772660795625967        453.18990432639418       0.99994096724459669     
   10.272360536354253       0.91271153886121525        162.15498938429872       0.99772698636604085        453.26408830156629       0.99994097709781415     
   10.274041773757913       0.91272479856431732        162.18152866243037       0.99772736465181022        453.33827227673845       0.99994098694781219     
   10.275723011161572       0.91273805430776211        162.20806794056199       0.99772774281364685        453.41245625191056       0.99994099679457316     
   10.277404248565231       0.91275130609328914        162.23460721869364       0.99772812085157392        453.48664022708266       0.99994100663811225     
   10.279085485968890       0.91276455392271383        162.26114649682529       0.99772849876568792        453.56082420225482       0.99994101647839118     
   10.280766723372549       0.91277779779777546        162.28768577495694       0.99772887655601472        453.63500817742693       0.99994102631546544     
   10.282447960776208       0.91279103772022829        162.31422505308856       0.99772925422266434        453.70919215259909       0.99994103614929575     
   10.284129198179867       0.91280427369190009        162.34076433122021       0.99772963176565488        453.78337612777119       0.99994104597989919     
   10.285810435583526       0.91281750571451981        162.36730360935186       0.99773000918506505        453.85756010294330       0.99994105580729609     
   10.287491672987185       0.91283073378985458        162.39384288748352       0.99773038648094803        453.93174407811546       0.99994106563145257     
   10.289172910390844       0.91284395791968220        162.42038216561514       0.99773076365339541        454.00592805328756       0.99994107545239486     
   10.290854147794503       0.91285717810576805        162.44692144374679       0.99773114070243651        454.08011202845967       0.99994108527012115     
   10.292535385198162       0.91287039434985606        162.47346072187844       0.99773151762809997        454.15429600363183       0.99994109508460993     
   10.294216622601821       0.91288360665371293        162.50000000001009       0.99773189443051602        454.22847997880393       0.99994110489587629     
   10.295897860005480       0.91289681501910813        162.52653927814171       0.99773227110972595        454.30266395397609       0.99994111470396507     
   10.297579097409139       0.91291001944784311        162.55307855627336       0.99773264766576697        454.37684792914820       0.99994112450880901     
   10.299260334812798       0.91292321994159131        162.57961783440501       0.99773302409869646        454.45103190432030       0.99994113431045961     
   10.300941572216457       0.91293641650218049        162.60615711253666       0.99773340040860425        454.52521587949246       0.99994114410887613     
   10.302622809620116       0.91294960913134993        162.63269639066829       0.99773377659553819        454.59939985466457       0.99994115390408900     
   10.304304047023777       0.91296279783083467        162.65923566879994       0.99773415265954135        454.67358382983667       0.99994116369610719     
   10.305985284427436       0.91297598260239743        162.68577494693159       0.99773452860065448        454.74776780500883       0.99994117348491141     
   10.307666521831095       0.91298916344783076        162.71231422506324       0.99773490441902146        454.82195178018094       0.99994118327052905     
   10.309347759234754       0.91300234036883721        162.73885350319486       0.99773528011464063        454.89613575535310       0.99994119305290197     
   10.311028996638413       0.91301551336719555        162.76539278132651       0.99773565568757550        454.97031973052520       0.99994120283211441     
   10.312710234042072       0.91302868244466306        162.79193205945816       0.99773603113791853        455.04450370569731       0.99994121260811042     
   10.314391471445731       0.91304184760297002        162.81847133758981       0.99773640646567630        455.11868768086947       0.99994122238090855     
   10.316072708849390       0.91305500884386337        162.84501061572143       0.99773678167094348        455.19287165604158       0.99994123215050401     
   10.317753946253049       0.91306816616910313        162.87154989385309       0.99773715675378982        455.26705563121374       0.99994124191691214     
   10.319435183656708       0.91308131958045458        162.89808917198474       0.99773753171423973        455.34123960638584       0.99994125168012105     
   10.321116421060367       0.91309446907963132        162.92462845011639       0.99773790655238503        455.41542358155795       0.99994126144013151     
   10.322797658464026       0.91310761466836021        162.95116772824801       0.99773828126826203        455.48960755673011       0.99994127119696352     
   10.324478895867685       0.91312075634846168        162.97770700637966       0.99773865586193067        455.56379153190221       0.99994128095059887     
   10.326160133271344       0.91313389412159307        163.00424628451131       0.99773903033351641        455.63797550707432       0.99994129070105142     
   10.327841370675003       0.91314702798956116        163.03078556264296       0.99773940468295963        455.71215948224648       0.99994130044831064     
   10.329522608078662       0.91316015795407046        163.05732484077458       0.99773977891041976        455.78634345741858       0.99994131019239574     
   10.331203845482321       0.91317328401687470        163.08386411890623       0.99774015301592989        455.86052743259074       0.99994131993329716     
   10.332885082885980       0.91318640617969038        163.11040339703789       0.99774052699955362        455.93471140776285       0.99994132967101612     
   10.334566320289639       0.91319952444430008        163.13694267516954       0.99774090086127465        456.00889538293495       0.99994133940554730     
   10.336247557693300       0.91321263881240045        163.16348195330116       0.99774127460127260        456.08307935810711       0.99994134913690447     
   10.337928795096959       0.91322574928573741        163.19002123143281       0.99774164821950917        456.15726333327922       0.99994135886511004     
   10.339610032500618       0.91323885586605491        163.21656050956446       0.99774202171612369        456.23144730845132       0.99994136859009985     
   10.341291269904277       0.91325195855506247        163.24309978769611       0.99774239509113138        456.30563128362348       0.99994137831192365     
   10.342972507307936       0.91326505735452235        163.26963906582773       0.99774276834456366        456.37981525879559       0.99994138803059895     
   10.344653744711595       0.91327815226617026        163.29617834395938       0.99774314147654208        456.45399923396775       0.99994139774608570     
   10.346334982115254       0.91329124329170308        163.32271762209103       0.99774351448710119        456.52818320913985       0.99994140745840565     
   10.348016219518913       0.91330433043286241        163.34925690022268       0.99774388737627340        456.60236718431196       0.99994141716756690     
   10.349697456922572       0.91331741369138730        163.37579617835431       0.99774426014416828        456.67655115948412       0.99994142687355381     
   10.351378694326231       0.91333049306900416        163.40233545648596       0.99774463279080217        456.75073513465622       0.99994143657638712     
   10.353059931729890       0.91334356856741705        163.42887473461761       0.99774500531626398        456.82491910982833       0.99994144627605175     
   10.354741169133549       0.91335664018839113        163.45541401274926       0.99774537772056948        456.89910308500049       0.99994145597254525     
   10.356422406537208       0.91336970793359817        163.48195329088088       0.99774575000385046        456.97328706017259       0.99994146566589059     
   10.358103643940867       0.91338277180481986        163.50849256901253       0.99774612216604408        457.04747103534476       0.99994147535606714     
   10.359784881344526       0.91339583180372586        163.53503184714418       0.99774649420736472        457.12165501051686       0.99994148504309843     
   10.361466118748185       0.91340888793207364        163.56157112527583       0.99774686612775376        457.19583898568897       0.99994149472697835     
   10.363147356151844       0.91342194019157708        163.58811040340748       0.99774723792735576        457.27002296086113       0.99994150440768959     
   10.364828593555503       0.91343498858393257        163.61464968153911       0.99774760960613118        457.34420693603323       0.99994151408526022     
   10.366509830959162       0.91344803311088107        163.64118895967076       0.99774798116421759        457.41839091120534       0.99994152375967704     
   10.368191068362822       0.91346107377415098        163.66772823780241       0.99774835260164207        457.49257488637750       0.99994153343094871     
   10.369872305766481       0.91347411057540040        163.69426751593406       0.99774872391848324        457.56675886154960       0.99994154309907080     
   10.371553543170140       0.91348714351642391        163.72080679406568       0.99774909511476217        457.64094283672176       0.99994155276404484     
   10.373234780573799       0.91350017259888927        163.74734607219733       0.99774946619056959        457.71512681189387       0.99994156242586663     
   10.374916017977458       0.91351319782449747        163.77388535032898       0.99774983714595511        457.78931078706597       0.99994157208455714     
   10.376597255381117       0.91352621919498400        163.80042462846063       0.99775020798099556        457.86349476223813       0.99994158174011460     
   10.378278492784776       0.91353923671206860        163.82696390659225       0.99775057869569550        457.93767873741024       0.99994159139251282     
   10.379959730188435       0.91355225037744714        163.85350318472391       0.99775094929019770        458.01186271258240       0.99994160104179353     
   10.381640967592094       0.91356526019281203        163.88004246285556       0.99775131976447151        458.08604668775450       0.99994161068791898     
   10.383322204995753       0.91357826615990978        163.90658174098721       0.99775169011864961        458.16023066292661       0.99994162033092848     
   10.385003442399412       0.91359126828042092        163.93312101911883       0.99775206035275243        458.23441463809877       0.99994162997078884     
   10.386684679803071       0.91360426655605298        163.95966029725048       0.99775243046683926        458.30859861327087       0.99994163960752191     
   10.388365917206730       0.91361726098853546        163.98619957538213       0.99775280046096371        458.38278258844298       0.99994164924111129     
   10.390047154610389       0.91363025157949773        164.01273885351378       0.99775317033520039        458.45696656361514       0.99994165887158992     
   10.391728392014048       0.91364323833074523        164.03927813164540       0.99775354008957573        458.53115053878724       0.99994166849893096     
   10.393409629417707       0.91365622124392809        164.06581740977705       0.99775390972420219        458.60533451395941       0.99994167812316970     
   10.395090866821366       0.91366920032073784        164.09235668790870       0.99775427923911186        458.67951848913151       0.99994168774427694     
   10.396772104225025       0.91368217556287679        164.11889596604036       0.99775464863433661        458.75370246430361       0.99994169736224425     
   10.398453341628686       0.91369514697209175        164.14543524417198       0.99775501790998200        458.82788643947578       0.99994170697709606     
   10.400134579032345       0.91370811454999612        164.17197452230363       0.99775538706603772        458.90207041464788       0.99994171658881925     
   10.401815816436004       0.91372107829838245        164.19851380043528       0.99775575610263667        458.97625438981999       0.99994172619743549     
   10.403497053839663       0.91373403821884980        164.22505307856693       0.99775612501982203        459.05043836499215       0.99994173580293633     
   10.405178291243322       0.91374699431317541        164.25159235669855       0.99775649381762332        459.12462234016425       0.99994174540532210     
   10.406859528646981       0.91375994658299675        164.27813163483020       0.99775686249610751        459.19880631533641       0.99994175500459870     
   10.408540766050640       0.91377289503006387        164.30467091296185       0.99775723105529102        459.27299029050852       0.99994176460074780     
   10.410222003454299       0.91378583965599669        164.33121019109350       0.99775759949536047        459.34717426568062       0.99994177419380603     
   10.411903240857958       0.91379878046255425        164.35774946922513       0.99775796781619353        459.42135824085278       0.99994178378372189     
   10.413584478261617       0.91381171745136380        164.38428874735678       0.99775833601803288        459.49554221602489       0.99994179337056133     
   10.415265715665276       0.91382465062417140        164.41082802548843       0.99775870410080969        459.56972619119699       0.99994180295427604     
   10.416946953068935       0.91383757998262916        164.43736730362008       0.99775907206462877        459.64391016636915       0.99994181253490066     
   10.418628190472594       0.91385050552844593        164.46390658175170       0.99775943990951166        459.71809414154126       0.99994182211242333     
   10.420309427876253       0.91386342726327829        164.49044585988335       0.99775980763557492        459.79227811671342       0.99994183168682227     
   10.421990665279912       0.91387634518883121        164.51698513801500       0.99776017524281368        459.86646209188552       0.99994184125814300     
   10.423671902683571       0.91388925930680420        164.54352441614665       0.99776054273134152        459.94064606705763       0.99994185082636289     
   10.425353140087230       0.91390216961884252        164.57006369427828       0.99776091010118229        460.01483004222979       0.99994186039148769     
   10.427034377490889       0.91391507612665734        164.59660297240993       0.99776127735240561        460.08901401740189       0.99994186995351397     
   10.428715614894548       0.91392797883192434        164.62314225054158       0.99776164448503002        460.16319799257400       0.99994187951242697     
   10.430396852298209       0.91394087773631350        164.64968152867323       0.99776201149918431        460.23738196774616       0.99994188906828074     
   10.432078089701868       0.91395377284150126        164.67622080680485       0.99776237839488546        460.31156594291826       0.99994189862102612     
   10.433759327105527       0.91396666414921013        164.70276008493650       0.99776274517220520        460.38574991809043       0.99994190817067918     
   10.435440564509186       0.91397955166105449        164.72929936306815       0.99776311183115496        460.45993389326253       0.99994191771723728     
   10.437121801912845       0.91399243537873731        164.75583864119980       0.99776347837184809        460.53411786843463       0.99994192726072062     
   10.438803039316504       0.91400531530395057        164.78237791933142       0.99776384479431579        460.60830184360680       0.99994193680110832     
   10.440484276720163       0.91401819143831908        164.80891719746307       0.99776421109859192        460.68248581877890       0.99994194633843014     
   10.442165514123822       0.91403106378358689        164.83545647559473       0.99776457728481260        460.75666979395100       0.99994195587265444     
   10.443846751527481       0.91404393234139236        164.86199575372638       0.99776494335297372        460.83085376912317       0.99994196540381042     
   10.445527988931140       0.91405679711334964        164.88853503185800       0.99776530930311658        460.90503774429527       0.99994197493188153     
   10.447209226334799       0.91406965810121321        164.91507430998965       0.99776567513533754        460.97922171946743       0.99994198445688265     
   10.448890463738458       0.91408251530662510        164.94161358812130       0.99776604084967790        461.05340569463954       0.99994199397880501     
   10.450571701142117       0.91409536873122899        164.96815286625295       0.99776640644619485        461.12758966981164       0.99994200349764795     
   10.452252938545776       0.91410821837674183        164.99469214438457       0.99776677192496255        461.20177364498380       0.99994201301340768     
   10.453934175949435       0.91412106424477380        165.02123142251622       0.99776713728597954        461.27595762015591       0.99994202252610065     
   10.455615413353094       0.91413390633701153        165.04777070064787       0.99776750252941460        461.35014159532807       0.99994203203572618     
   10.457296650756753       0.91414674465515156        165.07430997877952       0.99776786765520420        461.42432557050017       0.99994204154227906     
   10.458977888160412       0.91415957920081103        165.10084925691115       0.99776823266346870        461.49850954567228       0.99994205104576961     
   10.460659125564071       0.91417240997567017        165.12738853504280       0.99776859755425162        461.57269352084444       0.99994206054619839     
   10.462340362967732       0.91418523698142773        165.15392781317445       0.99776896232765078        461.64687749601654       0.99994207004357183     
   10.464021600371391       0.91419806021964867        165.18046709130610       0.99776932698363197        461.72106147118865       0.99994207953786440     
   10.465702837775050       0.91421087969207382        165.20700636943772       0.99776969152232542        461.79524544636081       0.99994208902910620     
   10.467384075178709       0.91422369540033921        165.23354564756937       0.99777005594376122        461.86942942153291       0.99994209851727911     
   10.469065312582368       0.91423650734610484        165.26008492570102       0.99777042024799567        461.94361339670508       0.99994210800240158     
   10.470746549986027       0.91424931553102828        165.28662420383267       0.99777078443507472        462.01779737187718       0.99994211748446915     
   10.472427787389686       0.91426211995674878        165.31316348196430       0.99777114850512061        462.09198134704928       0.99994212696348150     
   10.474109024793345       0.91427492062493432        165.33970276009595       0.99777151245808959        462.16616532222145       0.99994213643942720     
   10.475790262197004       0.91428771753723792        165.36624203822760       0.99777187629411479        462.24034929739355       0.99994214591231778     
   10.477471499600663       0.91430051069531981        165.39278131635925       0.99777224001320253        462.31453327256565       0.99994215538218778     
   10.479152737004322       0.91431330010080136        165.41932059449087       0.99777260361542475        462.38871724773782       0.99994216484899290     
   10.480833974407981       0.91432608575538743        165.44585987262252       0.99777296710087349        462.46290122290992       0.99994217431273191     
   10.482515211811640       0.91433886766067241        165.47239915075417       0.99777333046957228        462.53708519808208       0.99994218377342925     
   10.484196449215299       0.91435164581832273        165.49893842888582       0.99777369372157643        462.61126917325419       0.99994219323109501     
   10.485877686618958       0.91436442023001285        165.52547770701747       0.99777405685696108        462.68545314842629       0.99994220268573464     
   10.487558924022617       0.91437719089734781        165.55201698514909       0.99777441987575621        462.75963712359845       0.99994221213729206     
   10.489240161426276       0.91438995782199495        165.57855626328075       0.99777478277801768        462.83382109877056       0.99994222158582757     
   10.490921398829935       0.91440272100561582        165.60509554141240       0.99777514556383007        462.90800507394266       0.99994223103132973     
   10.492602636233594       0.91441548044981069        165.63163481954405       0.99777550823320638        462.98218904911482       0.99994224047379476     
   10.494283873637254       0.91442823615626379        165.65817409767567       0.99777587078626273        463.05637302428693       0.99994224991320169     
   10.495965111040913       0.91444098812658703        165.68471337580732       0.99777623322301001        463.13055699945909       0.99994225934958914     
   10.497646348444572       0.91445373636244975        165.71125265393897       0.99777659554350884        463.20474097463119       0.99994226878294012     
   10.499327585848231       0.91446648086546845        165.73779193207062       0.99777695774783193        463.27892494980330       0.99994227821326853     
   10.501008823251890       0.91447922163730488        165.76433121020224       0.99777731983600115        463.35310892497546       0.99994228764057658     
   10.502690060655549       0.91449195867956634        165.79087048833389       0.99777768180814819        463.42729290014756       0.99994229706481497     
   10.504371298059208       0.91450469199393236        165.81740976646554       0.99777804366424105        463.50147687531967       0.99994230648605642     
   10.506052535462867       0.91451742158197225        165.84394904459720       0.99777840540436491        463.57566085049183       0.99994231590426275     
   10.507733772866526       0.91453014744538541        165.87048832272882       0.99777876702859969        463.64984482566393       0.99994232531945737     
   10.509415010270185       0.91454286958579556        165.89702760086047       0.99777912853698913        463.72402880083609       0.99994233473162830     
   10.511096247673844       0.91455558800480063        165.92356687899212       0.99777948992954246        463.79821277600820       0.99994234414075822     
   10.512777485077503       0.91456830270407707        165.95010615712377       0.99777985120640700        463.87239675118030       0.99994235354686312     
   10.514458722481162       0.91458101368521971        165.97664543525539       0.99778021236757375        463.94658072635247       0.99994236294998651     
   10.516139959884821       0.91459372094987534        166.00318471338704       0.99778057341309723        464.02076470152457       0.99994237235008065     
   10.517821197288480       0.91460642449967677        166.02972399151869       0.99778093434306092        464.09494867669673       0.99994238174713490     
   10.519502434692139       0.91461912433625336        166.05626326965034       0.99778129515751046        464.16913265186884       0.99994239114119421     
   10.521183672095798       0.91463182046122204        166.08280254778197       0.99778165585650025        464.24331662704094       0.99994240053222105     
   10.522864909499457       0.91464451287622206        166.10934182591362       0.99778201644008913        464.31750060221310       0.99994240992025785     
   10.524546146903118       0.91465720158286845        166.13588110404527       0.99778237690829241        464.39168457738521       0.99994241930526850     
   10.526227384306777       0.91466988658278947        166.16242038217692       0.99778273726123368        464.46586855255731       0.99994242868729633     
   10.527908621710436       0.91468256787759206        166.18895966030854       0.99778309749889238        464.54005252772947       0.99994243806628780     
   10.529589859114095       0.91469524546894609        166.21549893844019       0.99778345762141629        464.61423650290158       0.99994244744229799     
   10.531271096517754       0.91470791935844642        166.24203821657184       0.99778381762881729        464.68842047807374       0.99994245681528504     
   10.532952333921413       0.91472058954768520        166.26857749470349       0.99778417752110682        464.76260445324584       0.99994246618528138     
   10.534633571325072       0.91473325603833389        166.29511677283512       0.99778453729838457        464.83678842841795       0.99994247555227489     
   10.536314808728731       0.91474591883195899        166.32165605096677       0.99778489696068551        464.91097240359011       0.99994248491625304     
   10.537996046132390       0.91475857793023041        166.34819532909842       0.99778525650808869        464.98515637876221       0.99994249427724613     
   10.539677283536049       0.91477123333472810        166.37473460723007       0.99778561594066650        465.05934035393432       0.99994250363524817     
   10.541358520939708       0.91478388504709396        166.40127388536169       0.99778597525840440        465.13352432910648       0.99994251299024306     
   10.543039758343367       0.91479653306890474        166.42781316349334       0.99778633446140452        465.20770830427858       0.99994252234226211     
   10.544720995747026       0.91480917740181367        166.45435244162499       0.99778669354976446        465.28189227945074       0.99994253169126990     
   10.546402233150685       0.91482181804743090        166.48089171975664       0.99778705252341127        465.35607625462285       0.99994254103728097     
   10.548083470554344       0.91483445500734972        166.50743099788826       0.99778741138253824        465.43026022979495       0.99994255038031243     
   10.549764707958003       0.91484708828318828        166.53397027601991       0.99778777012713427        465.50444420496711       0.99994255972036217     
   10.551445945361662       0.91485971787658837        166.56050955415157       0.99778812875721290        465.57862818013922       0.99994256905741541     
   10.553127182765321       0.91487234378909577        166.58704883228322       0.99778848727292579        465.65281215531132       0.99994257839148482     
   10.554808420168980       0.91488496602237013        166.61358811041484       0.99778884567425097        465.72699613048349       0.99994258772258715     
   10.556489657572641       0.91489758457797743        166.64012738854649       0.99778920396127868        465.80118010565559       0.99994259705067090     
   10.558170894976300       0.91491019945758179        166.66666666667814       0.99778956213406456        465.87536408082775       0.99994260637578947     
   10.559852132379959       0.91492281066274539        166.69320594480979       0.99778992019264268        465.94954805599986       0.99994261569794274     
